"","V1","V2"
"3786",0.00562333960324821,7.61036236953217e-16
"3787",1.51596381532362e-61,8.79357343121594e-32
"3788",3.19400452978119e-18,0.0151978482753422
"3789",7.04416585562284e-40,0.00027915427883249
"3790",5.32122922701492e-10,8.37723404992674e-31
"3791",6.73469844515182e-27,2.76429676664336e-13
"3792",1.43424946092556e-23,1.28870181653036e-19
"3793",9.08368043362543e-39,1.48526636059778e-21
"3794",2.05534134678085e-05,1.00881377043833e-26
"3795",8.00351718841171e-05,0.019374855743426
"3796",5.98515044114078e-34,3.91443991605912e-45
"3797",4.98341780678858e-65,5.65002674855394e-44
"3798",1.57451483178339e-25,1.15944736260434e-21
"3799",1.36749297541397e-25,3.1312356964086e-18
"3800",4.07229587799882e-50,1.94444525959239e-42
"3801",1.52162216640961e-30,0.010280367014533
"3802",1.79048411040058e-21,5.81871182538224e-20
"3803",8.66544608767524e-46,2.09553812707179e-25
"3804",3.96473976879913e-10,0.0265435238520301
"3805",3.8862738897919e-38,2.36239287211898e-28
"3806",1.06545494293466e-27,4.00216314159692e-27
"3807",6.68694561708926e-31,9.95251605295912e-27
"3808",2.53182952658249e-36,5.119632662442e-24
"3809",1.42987675434582e-33,1.38305883809114e-12
"3810",1.4754520154686e-24,2.78205883697905e-23
"3811",4.67255168073629e-12,8.59853163880053e-16
"3812",8.44524628437284e-28,2.14780091502362e-28
"3813",5.23505051209108e-20,2.13489036362269e-08
"3814",1.05758350176775e-63,1.25696567044904e-44
"3815",1.49824065523021e-25,7.44689217179277e-22
"3816",2.62185601577164e-11,3.52451526327003e-21
"3817",5.28945295814603e-10,1.19522563112944e-19
"3818",4.23494709347866e-09,2.30067679138198e-15
"3819",6.40688005555379e-21,0.00013629633382776
"3820",8.16252487303282e-33,1.78987085455234e-17
"3821",1.12115019989457e-10,0.0187939236097164
"3822",4.54048164639931e-63,1.23734088408005e-39
"3823",3.94150185906703e-51,3.49031415485761e-22
"3824",9.76262783707042e-25,1.42445407800266e-06
"3825",0.00304199683236233,1.8793461051459e-36
"3826",3.7059759620316e-25,5.78461630726247e-35
"3827",7.47015638621336e-59,2.96543943150694e-21
"3828",5.54901947334253e-24,2.8060001066865e-25
"3829",2.15038857218554e-18,1.39992434836687e-11
"3830",4.25332737948049e-36,1.20878408674732e-10
"3831",2.91210628527474e-63,5.3235236747485e-10
"3832",5.92650239133506e-27,2.93527276339853e-16
"3833",4.95610274520487e-07,1.21406485372195e-26
"3834",0.00106900193526042,1.57057152133549e-21
"3835",1.63428533821967e-32,3.40971998133501e-12
"3836",1.25351712447315e-43,2.98282719169367e-16
"3837",0.00354588966572643,8.87019793481461e-28
"3838",4.63237343576224e-10,1.17101935234182e-16
"3839",7.29004345599157e-52,1.10271295243258e-15
"3840",7.06979654002273e-25,1.29224107657117e-23
"3841",4.50037309324367e-38,2.33461162173721e-05
"3842",6.84458812940238e-28,9.58681582238738e-31
"3843",5.95085731842623e-42,8.01183046951658e-12
"3844",2.35966735465363e-17,1.91293893965257e-11
"3845",1.99022482065497e-13,1.08603588821172e-09
"3846",3.20270075446708e-39,0.0046292192800339
"3847",6.45168932988902e-08,1.13208810789373e-13
"3848",0.00543577231475623,0.0244356369341963
"3849",5.40674826721911e-17,1.38287455261756e-14
"3850",2.14068573659637e-22,1.37821311682867e-05
"3851",1.07429940085713e-30,1.85807414051463e-32
"3852",5.5044883722895e-38,1.82005538022592e-34
"3853",3.43324683421183e-24,1.22589948845185e-08
"3854",5.65141468588039e-78,2.68643325616803e-29
"3855",3.19556158124842e-14,6.82653130188121e-38
"3856",3.23695702867875e-50,6.69793714167059e-15
"3857",1.54150641633304e-57,5.72780587624628e-46
"3858",1.2813328450641e-10,0.0257141750825866
"3859",4.03542164877008e-09,3.47560873670814e-20
"3860",5.55598195621093e-57,3.75776761233555e-44
"3861",4.4401046703129e-25,1.23460164797283e-19
"3862",1.07355395812176e-26,1.47370119234291e-20
"3863",3.03577990876405e-27,3.59637245985826e-24
"3864",6.37366316114752e-38,3.25766931712124e-13
"3865",0.0105395971313833,1.11810514817267e-15
"3866",7.74891064363129e-07,6.84409876676863e-09
"3867",4.20665669332934e-21,5.49086948842788e-14
"3868",2.41234102032571e-32,2.50739076280585e-10
"3869",3.29882344471227e-14,0.022361847745115
"3870",2.79631522832949e-28,4.45949966703988e-27
"3871",3.91641628205828e-39,1.76753057791877e-13
"3872",2.49471149342316e-07,2.93671493074339e-18
"3873",3.23457407985567e-33,1.01293791291453e-34
"3874",6.72861895083403e-14,2.11561871516084e-30
"3875",3.83958955665586e-43,1.02137990894435e-28
"3876",4.96822379627143e-43,0.00022702037737614
"3877",1.46794133473772e-53,2.78014614554617e-13
"3878",4.69512070401368e-10,2.22094478752072e-30
"3879",6.76413368892363e-48,2.06316673914903e-08
"3880",6.46808253433632e-19,3.89578108367614e-21
"3881",1.60725499475754e-40,7.45538707110296e-09
"3882",1.16143929628543e-69,3.47541880037173e-48
"3883",1.90427247257541e-59,1.44104706921501e-20
"3884",1.3913082479448e-42,4.81554874015793e-26
"3885",3.08386851338177e-68,1.74517761770619e-45
"3886",1.17134781315794e-05,2.28188166177297e-13
"3887",1.18978231570632e-33,1.92798832991106e-12
"3888",1.81529818168357e-10,0.02669997098712
"3889",3.59418372453818e-67,1.04346426533187e-30
"3890",3.13706143564137e-56,2.7807871701313e-12
"3891",1.86610134129484e-63,1.90211213370224e-43
"3892",1.97791872015386e-19,0.0194657771954241
"3893",4.57924927158746e-65,1.90841947266626e-43
"3894",2.53274686034815e-11,3.99695544288879e-07
"3895",2.81961268307876e-30,1.81633887158494e-38
"3896",4.88960033520729e-65,5.32320235066112e-06
"3897",0.00340904547303283,1.73860234357988e-30
"3898",3.7105324881711e-26,0.0161667045854171
"3899",9.30802794241015e-22,2.05162157956422e-08
"3900",6.46086895593288e-40,1.01794654199606e-34
"3901",4.35002055671737e-08,3.41406525766445e-14
"3902",1.28188641503507e-38,2.10454489135282e-30
"3903",6.13319935064319e-64,9.41818394492626e-09
"3904",5.93966627288307e-50,3.7295457325331e-14
"3905",4.85300018641019e-22,1.14439985975357e-28
"3906",0.00253462690367711,1.36570372380204e-36
"3907",7.9104082757718e-59,6.16194881673587e-13
"3908",3.40768883475605e-17,7.12093857640165e-19
"3909",3.48376733251047e-23,0.0113965138736266
"3910",1.02211338890335e-12,0.0210309389470188
"3911",5.03378624084336e-79,8.54197208261482e-34
"3912",2.23062175594395e-45,2.57142931630575e-19
"3913",4.86603891819119e-39,2.50495646512843e-34
"3914",5.46040893061602e-69,2.36043467613947e-43
"3915",0.0126696710445645,7.83661423673412e-15
"3916",2.76429981546893e-49,4.07138694152192e-44
"3917",4.25521958883334e-63,1.17215599563339e-28
"3918",1.29135639061175e-24,2.19436155093459e-06
"3919",1.4978587224709e-67,1.42168010505818e-16
"3920",2.00881874323878e-22,6.04851372246207e-30
"3921",4.77723020878811e-36,1.1662214060246e-09
"3922",2.44629710034325e-19,3.19229466744525e-15
"3923",2.16201591561137e-57,1.67739778485321e-22
"3924",2.0798268668395e-27,4.44027899837017e-31
"3925",2.01951387697477e-62,2.91660247258385e-38
"3926",3.19592036650135e-20,4.11102930425386e-23
"3927",1.96091507113759e-66,2.05184269588693e-19
"3928",7.07817175771553e-62,8.59040578831169e-17
"3929",2.50250906547847e-16,0.0182597643446999
"3930",8.28812909384784e-10,6.67833259870286e-25
"3931",7.14154558716981e-60,5.55498320342373e-18
"3932",4.31070574193107e-07,4.37667574134622e-40
"3933",2.64970377809777e-66,3.95228525107236e-06
"3934",5.36013912719909e-41,0.0127494227367984
"3935",9.2076890961407e-18,2.9433288275948e-06
"3936",7.45468567815512e-84,7.45081900308649e-26
"3937",0.00125534058016421,2.92752776651351e-22
"3938",7.50829225004923e-33,1.25334123291995e-16
"3939",5.01197158769887e-22,1.40518046433383e-22
"3940",1.80267228448197e-35,5.74493757731588e-36
"3941",4.83332520019603e-40,5.54971486543127e-11
"3942",1.0579493122998e-82,7.35018281576819e-34
"3943",0.00239364522665764,1.51350628862146e-19
"3944",4.30702883311538e-33,1.15381552097661e-40
"3945",3.48318066262444e-30,3.69454698406828e-39
"3946",6.61051082704525e-68,1.16305500377222e-37
"3947",1.47830013243978e-18,0.000773171934420718
"3948",1.31860664839545e-56,3.04088719456834e-19
"3949",5.83071252616216e-41,1.32176360432907e-19
"3950",0.000509805775593479,0.000183339927894693
"3951",0.00417559370741331,5.64652277494657e-29
"3952",2.08116193837831e-22,1.53021447214242e-29
"3953",1.86934216777165e-57,2.37189695767316e-10
"3954",2.29522147321819e-40,1.07658969729149e-30
"3955",3.54822968147233e-52,4.25735284359953e-33
"3956",4.29956398023858e-34,0.000202442365735221
"3957",4.33066788596723e-12,3.37345739638485e-24
"3958",0.00587316144137459,5.26002161600048e-17
"3959",4.48662916184545e-15,1.99745822465958e-13
"3960",2.08615625913325e-30,0.0176556648170481
"3961",7.08353249534593e-10,0.0191556298984969
"3962",1.29150546099492e-28,8.60306369998801e-25
"3963",3.3635469662168e-27,9.02532135962271e-15
"3964",2.00975568916939e-50,3.68694754710941e-10
"3965",3.29174247833895e-29,4.95526072745544e-27
"3966",4.70457901055858e-35,1.10877858090956e-23
"3967",1.1828254638888e-17,8.09678731021363e-10
"3968",3.20588640753653e-38,8.99103668360775e-13
"3969",1.29000582534368e-53,6.01631294118578e-27
"3970",1.21782813849568e-40,1.65502950751999e-29
"3971",3.08194240029683e-64,5.79784998620304e-38
"3972",4.47070745380216e-61,2.12364626482898e-15
"3973",3.16957848789761e-56,2.19763146326241e-33
"3974",1.61861582912976e-14,0.0197640913003867
"3975",1.40473916529291e-07,3.08524723103198e-20
"3976",7.35620523886457e-30,0.0127474055360537
"3977",8.43065006243055e-24,1.95329217140251e-18
"3978",9.64022009533768e-37,2.75638818545483e-34
"3979",2.37602791020491e-21,2.12357916369258e-06
"3980",4.37272004611804e-66,7.76156433787545e-31
"3981",1.78761874075014e-32,1.10723893595635e-26
"3982",2.8650692507559e-30,4.93872630887184e-42
"3983",1.08990637527813e-21,5.16714635891347e-23
"3984",1.70118074735868e-51,3.166987273899e-11
"3985",1.19898506096179e-05,1.90639196916789e-13
"3986",3.28356406303199e-59,1.14162521790524e-14
"3987",0.000914623645414816,5.46749834408831e-34
"3988",1.85310412516457e-59,8.77190871352353e-29
"3989",0.00296825568915365,5.4826305743601e-36
"3990",2.38701172586076e-28,6.33460803305715e-30
"3991",7.59518125546547e-12,0.000798531588887202
"3992",0.00138609484626009,4.21838375564584e-19
"3993",4.71413770873186e-47,5.50154752126387e-15
"3994",4.12308912736872e-06,0.018709966556957
"3995",3.58263862360315e-16,0.00447268951476098
"3996",4.77901327886295e-09,0.0238075871578848
"3997",3.74553505638745e-15,0.0196318104015678
"3998",5.51208752413583e-20,0.000113269370432649
"3999",7.60180634192677e-13,1.7401288510002e-39
"4000",1.27942069426884e-50,2.09868870432252e-25
"4001",7.59788618539747e-48,1.87146747305517e-30
"4002",1.9940081056713e-58,3.06442517951931e-16
"4003",1.96592613662646e-49,4.92640513277987e-31
"4004",3.85387046093254e-13,0.0265246086215573
"4005",9.45157168256076e-22,5.11587307392458e-31
"4006",3.65282079931971e-33,4.22712078508958e-14
"4007",9.73392737269127e-31,5.31491421367673e-28
"4008",5.37045178725771e-12,1.36294854733543e-13
"4009",5.75517073525165e-38,0.00106171176014413
"4010",4.53929045346271e-14,2.89681020062297e-08
"4011",1.86759161934068e-42,2.90872095282466e-11
"4012",4.24080374268395e-44,2.3529106134973e-18
"4013",1.34887823262565e-10,0.0247670095739532
"4014",4.93657541689579e-33,6.57078483080408e-29
"4015",6.29545420750673e-14,2.50795296662194e-17
"4016",1.2637188485181e-31,1.66349956917872e-33
"4017",1.29042969231525e-34,1.10402718174202e-17
"4018",1.56997827626683e-36,3.62772704479729e-26
"4019",5.98585645864733e-30,4.87545023402215e-12
"4020",2.0924649500608e-40,0.000980360092401635
"4021",8.27612920400608e-22,5.25085386042235e-21
"4022",2.21322343584937e-21,0.0232132481816501
"4023",7.01943213060239e-28,1.80365094467919e-29
"4024",2.0367556770062e-34,0.0116279113578006
"4025",4.5942473922373e-34,7.69798339318167e-34
"4026",2.65692480270706e-27,2.63020108408962e-14
"4027",4.74420961512992e-15,1.2108166788301e-26
"4028",0.00329512833815395,4.96299868633528e-35
"4029",1.98830010386669e-16,0.00788160627936217
"4030",3.29602109664832e-27,0.0161038644301674
"4031",1.27194199853306e-67,3.42699634951062e-38
"4032",1.66695856393391e-12,6.2057382870986e-18
"4033",5.08671425537803e-06,0.0238838047824413
"4034",1.10470840899426e-14,0.0202546980953337
"4035",4.91677945362287e-05,2.79229254314413e-05
"4036",9.03505326280617e-46,4.47174314025727e-30
"4037",3.7274988344843e-35,2.35354744020215e-36
"4038",1.1733909914367e-65,5.92684297425093e-47
"4039",5.48942324788364e-67,5.20245770702779e-13
"4040",1.28357661520357e-62,1.02197155241301e-47
"4041",1.21608432684267e-27,0.000108411361895784
"4042",3.35722032075252e-07,1.40698869227328e-17
"4043",2.67030063203364e-25,3.7750185791883e-28
"4044",6.39414827619521e-51,1.5132361126716e-21
"4045",5.25477771175933e-17,2.89165323684881e-09
"4046",2.54622780893522e-15,3.64062737965506e-16
"4047",0.00227241822958712,1.34803598797323e-07
"4048",7.08292812799784e-08,3.15253266744883e-14
"4049",3.4721646395339e-67,1.15306320302802e-13
"4050",1.5005161050464e-05,0.0250298266102953
"4051",4.196544430196e-05,0.000554020820049935
"4052",4.1877429361406e-51,4.83665116673881e-11
"4053",9.24348988137403e-18,0.0197500381455265
"4054",2.89302394747374e-25,0.00413383241519258
"4055",1.85047561345113e-18,0.016382776109332
"4056",1.98665410195314e-28,0.00632374986923707
"4057",8.79560914858399e-29,6.42517475274158e-25
"4058",8.08475906777267e-51,1.51182730607402e-06
"4059",2.86945455189595e-56,2.44522299350129e-29
"4060",1.6770972100752e-19,0.0183441257284111
"4061",2.6335911215451e-44,1.85678571989815e-13
"4062",3.11674166879934e-11,1.9554628352503e-23
"4063",1.0842342929968e-40,1.50857641533555e-05
"4064",8.27874300718838e-26,9.5057756678016e-23
"4065",7.1146073096657e-26,3.8858287084893e-31
"4066",1.40453112432447e-54,1.03743221551302e-21
"4067",6.18147208300582e-54,2.42880277637376e-06
"4068",8.34119682200405e-38,2.35748172212363e-20
"4069",1.40204456233972e-31,2.32874311202589e-13
"4070",1.16768496223465e-27,4.15455440935649e-34
"4071",3.90291204863219e-26,1.25977827927201e-33
"4072",4.22217889163021e-33,9.61667459816348e-39
"4073",3.74898370392293e-53,5.17526934291741e-19
"4074",5.49838078951219e-06,1.19478992202097e-18
"4075",1.66525468324271e-09,1.33142578677147e-06
"4076",0.00279287985711799,2.90816261762114e-31
"4077",0.00121291585824121,1.04855280213704e-33
"4078",2.97352140896941e-37,1.8857882236774e-11
"4079",1.75872856644274e-64,4.46643163629222e-10
"4080",1.20457688421428e-49,6.40637736158533e-07
"4081",7.77374306100794e-25,1.35942820676837e-15
"4082",4.58394316521117e-31,3.0471619480636e-36
"4083",1.37286984059455e-19,2.40135775053004e-20
"4084",4.5665449102221e-71,9.24176233140081e-33
"4085",1.0482660242936e-40,7.91072720928911e-37
"4086",7.65103510692728e-34,8.85924635895464e-05
"4087",1.0206505385073e-18,1.71885504575054e-11
"4088",8.33067684650599e-34,4.41809352742523e-13
"4089",3.18303533487491e-76,1.72700100480087e-38
"4090",1.39977614309617e-55,1.10630094300094e-31
"4091",1.2181212607583e-30,2.63478653758227e-12
"4092",6.47176734915338e-08,1.40518795602782e-36
"4093",3.44464932447063e-31,4.5350378340044e-24
"4094",5.28968163126606e-25,1.40976644390581e-23
"4095",1.51093333054244e-27,0.0192129851545345
"4096",1.39031837415073e-59,1.80264663250304e-24
"4097",3.6022446357533e-15,1.12543861847526e-23
"4098",3.03071891334628e-27,2.27632080612174e-23
"4099",7.52915722733581e-10,3.72713330007509e-30
"4100",4.38101196835389e-28,0.0188102194793554
"4101",1.96155446274347e-66,7.31659829721831e-19
"4102",0.00383953083720281,3.7906392849675e-25
"4103",5.79895807432252e-46,1.26140089592231e-14
"4104",0.00088251627769671,1.46859547643893e-18
"4105",2.97519341494944e-29,4.87919330887173e-23
"4106",1.49096927217269e-37,4.3190718151908e-45
"4107",3.38438496436981e-18,1.56472059434887e-36
"4108",2.6781897808191e-40,1.42886320755703e-19
"4109",0.00288132624496763,1.33643337271942e-18
"4110",5.97316287598084e-05,0.01774261882935
"4111",2.44589508491509e-40,9.44122881261838e-35
"4112",0.000802184181144808,9.76912064288389e-10
"4113",2.88526598902234e-35,5.50283165302874e-23
"4114",4.55348445137554e-44,6.96302314751051e-18
"4115",0.00149591380216543,6.46389093184135e-32
"4116",1.67582477721418e-09,0.00738814751133543
"4117",3.17171316140127e-38,2.75794707281018e-20
"4118",5.94794216034737e-42,0.0140682001611207
"4119",1.11212595479244e-05,9.15461041017234e-08
"4120",0.00361317272482609,2.16082845761548e-26
"4121",1.58420747585677e-15,4.47846741546569e-38
"4122",1.93475042089129e-12,0.00493454560818062
"4123",3.34529330080792e-62,2.2531532045683e-05
"4124",7.56449121448792e-50,2.78856165267728e-14
"4125",8.56862262530841e-35,0.000266955761965113
"4126",0.0015679105997719,2.93103525941194e-34
"4127",3.34839342034516e-27,1.30722504108616e-16
"4128",6.10817173572554e-60,8.63422105839913e-17
"4129",1.13483913749799e-59,9.26477594085773e-20
"4130",1.46401374201455e-19,9.24307611433252e-20
"4131",7.36855313054891e-51,4.01027927378862e-12
"4132",0.0001379046233661,1.17183767354404e-05
"4133",3.19660688925634e-18,3.63393230111236e-24
"4134",5.6937663277485e-10,3.61093998305644e-29
"4135",2.74823455846805e-20,0.017337812290253
"4136",3.9760152713992e-15,0.00460242634870246
"4137",2.41324011934921e-22,3.77431141743827e-23
"4138",2.37958184909341e-26,1.30113480711786e-25
"4139",3.45914901906627e-53,1.0119652312577e-28
"4140",1.03287666255437e-37,6.7353403534913e-10
"4141",2.11071399142028e-35,8.53756584434026e-22
"4142",5.42831070253035e-29,9.72536825444833e-35
"4143",1.74148689806298e-65,1.25322786022103e-19
"4144",1.62209192793112e-27,1.6444110012359e-30
"4145",3.13877701374006e-26,1.07785204626954e-07
"4146",1.06845109509609e-37,3.61952639429638e-21
"4147",2.47968109110326e-31,6.3600920913153e-32
"4148",2.21530714563328e-27,4.54579530218126e-26
"4149",2.70501857194732e-74,1.64535467363619e-45
"4150",1.7637198139603e-31,2.57838936285047e-39
"4151",7.42282307415066e-66,0.000133172894805681
"4152",2.46465900956889e-51,3.72634267454927e-14
"4153",0.00371030016397677,7.03917426263296e-38
"4154",3.38437918648296e-29,1.8936049800795e-17
"4155",2.99894254365422e-20,0.000141874616270576
"4156",2.30527005745672e-70,3.02703679865258e-39
"4157",1.46417981337978e-51,8.08769194803892e-41
"4158",6.55598852106041e-19,0.0156851034647046
"4159",5.09786692738548e-33,3.91785069216128e-29
"4160",2.7927931780835e-55,1.58056590741175e-28
"4161",0.000354339323965802,4.03896561832836e-20
"4162",5.41935321570053e-08,8.51645625418188e-19
"4163",2.22687334695467e-19,1.94614448761291e-07
"4164",3.87777650938806e-23,1.01095683498799e-12
"4165",2.73866482328001e-60,5.87974597022102e-44
"4166",7.68685253507854e-32,8.46905665205371e-41
